Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Parker Meadows","DET",116.283,456.174,408.758,89.5348,57.8085,15.365,5.54074,10.8205,54.525,39.6911,40.3146,0.835332,117.425,2.99832,2.98593,1.11748,4.84794,12.8923,2.8859,0.219041,0.0883754,0.257412,0.343323,0.291937,0.363156,0.287385,0.655093,0.144115,6.94749,0.277653,,0.734588,44.393,-9.50744,82.2618,0.734588,2.61,-8.802440166473389,4.4044904708862305,1.15642,999,,,,,,,421.4,3.63275862,421.4,3.63275862,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Luis Arraez","SFG",138.786,606.362,559.36,164.596,135.961,25.2458,3.38979,0,64.5115,51.7192,32.8052,2.61599,21.3544,4.00732,5.25756,4.93228,14.5339,7.90028,2.91647,0.294258,0.0541017,0.0352172,1.53623,0.334883,0.351512,0.301795,0.686395,0.0572536,4.37688,0.302977,,-0.737613,66.1029,-5.54347,94.7177,-0.737613,-3.26,-4.533786416053772,-4.342911958694458,1.15584,281.79998779296875,,,,,,,572.4,4.117985611,572.4,4.117985611,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Ramón Laureano","SDP",124.223,504.488,454.79,110.557,68.405,20.115,3.13295,18.904,65.0107,61.1574,36.0375,0.614683,133.631,9.64121,3.44734,0.572064,9.22342,8.16185,2.94016,0.243095,0.0714338,0.264884,0.26968,0.310043,0.425801,0.318856,0.735844,0.182706,5.19088,0.299811,,-0.320762,61.9852,2.37604,107.75,-0.320762,-4.13,4.313391983509064,-9.881064891815186,1.14762,219.1699981689453,,,,,,,565.1,4.557258064,565.1,4.557258064,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Justin Crawford","PHI",99.931,395.452,364.083,96.88,72.9979,17.1207,1.77486,4.98651,48.3375,32.993,24.5086,0.710469,81.7388,1.99359,1.60087,3.2659,8.44433,20.7031,3.0134,0.266093,0.0619761,0.206697,0.29984,0.314601,0.363955,0.298142,0.678556,0.0978622,6.4669,0.329416,,2.2544,41.9375,-4.78821,88.2114,2.2544,0,-3.2708516120910645,1.2387721538543701,1.1382,999,,,,,,,399.4,3.994,399.4,3.994,,,,,,,,,,,,,,,,,,,"Justin Crawford","sa3020240",702222
"Carter Jensen","KCR",104.515,388.093,346.26,82.171,50.839,17.187,2.95561,11.1895,46.0013,44.218,36.6032,1.31908,102.059,2.13017,2.53878,0.560923,5.62867,4.64581,1.29732,0.23731,0.0943155,0.262975,0.358648,0.311985,0.400964,0.310179,0.712949,0.163653,4.97347,0.301343,,-0.184733,44.9498,-0.906396,95.1975,-0.184733,-2.27,-2.3814780563116074,0.08322668075561523,1.1315,999,,,,,,,406.7,3.873333333,406.7,3.873333333,,,,,,,,,,,,,,,,,,,"Carter Jensen","29478",695600
"Kyle Manzardo","CLE",134.272,542.308,479.603,111.397,63.6176,22.6555,0.744878,24.3794,61.4299,75.7329,50.9454,2.10804,128.014,6.00328,5.34406,0.412359,6.99741,1.28422,0.49117,0.23227,0.0939419,0.236054,0.397968,0.310661,0.435112,0.321343,0.745773,0.202842,2.21387,0.261666,,-0.726321,67.7269,3.64907,107.089,-0.726321,-0.5,3.8049950003623962,-11.551193237304688,1.11717,233.57000732421875,,,,,,,612.5,4.570895522,612.5,4.570895522,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Josh Bell","MIN",130.057,536.299,474.034,117.107,76.1031,20.3624,0.181721,20.4599,63.2291,66.4467,53.3088,1.28212,103.013,4.01327,4.19948,0.581714,12.9255,1.41213,0.568402,0.247044,0.0994012,0.192081,0.517495,0.325698,0.42025,0.324728,0.745947,0.173206,2.08419,0.272429,,-0.82271,68.4504,5.08256,107.479,-0.82271,-0.92,3.904486835002899,-11.934312760829926,1.06699,689.5399780273438,,,,,,,597.3,4.594615384,597.3,4.594615384,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Davis Schneider","TOR",97.625,365.425,317.336,67.1394,37.5058,13.9719,0.708867,14.9529,44.2373,44.6643,41.084,0.00547772,106.753,4.02352,2.65769,0.323731,3.63349,3.79124,1.26802,0.211572,0.112428,0.292135,0.38485,0.30744,0.401428,0.310841,0.708868,0.189856,3.75681,0.263186,,-0.306376,42.5208,-0.656995,99.274,-0.306376,0.55,-0.6190674602985382,-1.6115841269493103,1.0586,999,,,,,,,385.3,3.931632653,385.3,3.931632653,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Brandon Marsh","PHI",119.927,463.819,411.257,101.53,68.5883,19.1642,2.76914,11.0083,55.6745,46.4739,44.998,1.18809,129.471,2.8502,2.80564,1.90817,6.96451,9.76014,2.54145,0.246877,0.0970163,0.279141,0.347552,0.323392,0.387245,0.311865,0.710637,0.140368,5.27002,0.330874,,0.150428,54.3558,-0.44802,97.6125,0.150428,-0.26,-1.1620511710643768,-3.9353840351104736,1.05729,703.4299926757812,,,,,,,490.4,4.086666666,490.4,4.086666666,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Romy Gonzalez","BOS",79.037,302.126,278.5,74.0672,49.2862,13.45,1.3497,9.98129,38.581,36.6538,18.173,0.514197,75.5425,2.44181,2.19661,0.814918,6.26769,9.09279,2.76599,0.265951,0.0601503,0.250036,0.240566,0.314233,0.431457,0.321738,0.74569,0.165506,5.49175,0.328355,,0.227769,37.8283,2.1298,101.981,0.227769,-0.54,0.9330780506134033,-1.1004058718681335,1.0468,703.2899780273438,,,,,,,342.5,4.335443037,342.5,4.335443037,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Addison Barger","TOR",114.99,467.475,424.538,100.469,59.5533,22.6002,1.28177,17.0339,55.5504,57.2358,35.4757,1.88074,115.674,4.17206,2.87964,0.409513,7.51563,4.1853,1.12038,0.236655,0.0758879,0.247445,0.306686,0.299994,0.416298,0.309175,0.716292,0.179643,4.02444,0.28311,,-0.264231,53.763,-1.47277,98.1264,-0.264231,-2.06,-1.2965464293956757,-4.697825193405151,1.03288,204.4600067138672,,,,,,,489,4.252173913,489,4.252173913,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Zach McKinstry","DET",110.762,424.07,380.31,88.5431,58.6584,17.2445,4.58279,8.05738,51.1943,36.0903,35.4757,0.637195,94.6785,3.91771,2.94993,1.4168,4.9567,15.2547,3.83024,0.232818,0.0836553,0.223261,0.374697,0.302699,0.365821,0.293702,0.66852,0.133003,6.92299,0.286912,,0.839299,43.4437,-6.66343,86.6132,0.839299,0.4,-5.85163676738739,1.2929127514362335,1.02692,495.6600036621094,,,,,,,405.7,3.654954954,405.7,3.654954954,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Harry Ford","WSN",105.306,300.006,265.643,60.7151,41.0748,12.5387,0.689826,6.41178,30.9119,29.7316,27.92,0.485374,69.3581,4.05659,1.87433,0.511692,5.17551,6.48545,1.11521,0.228559,0.0930649,0.231189,0.402549,0.309494,0.353364,0.294303,0.662859,0.124805,4.51953,0.283202,,0.361333,30.8805,-4.56749,87.2125,0.361333,2.6,-4.185519248247147,4.22509241104126,1.02526,682.77001953125,,,,,,,280,2.666666666,280,2.666666666,,,,,,,,,,,,,,,,,,,"Harry Ford","29958",695670
"Jake Burger","TEX",126.975,516.59,477.238,114.857,66.2504,22.3196,0.786695,25.5005,61.3335,73.6868,28.3836,0.6687,130.233,7.28558,3.1648,0.518187,9.10525,1.86809,0.636569,0.240671,0.0549442,0.252101,0.217945,0.291677,0.451037,0.318256,0.742714,0.210366,2.96672,0.275224,,-0.555494,63.2204,2.1813,105.184,-0.555494,-0.45,2.600683271884918,-10.434071719646454,1.01768,258.6000061035156,,,,,,,586.9,4.621259842,586.9,4.621259842,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Jorge Polanco","NYM",121.978,500.045,444.643,107.528,66.0307,21.3202,0.725948,19.4508,59.476,62.0084,45.1781,1.3319,102.96,3.58744,3.85793,1.33797,7.41563,5.36688,1.79241,0.241829,0.090348,0.2059,0.438794,0.314305,0.424278,0.319894,0.738583,0.182448,3.43586,0.2701,,-0.409703,61.8608,2.77667,108.024,-0.409703,-1.35,4.3458512127399445,-11.05147898197174,1.01606,219.30999755859375,,,,,,,555.9,4.556557377,555.9,4.556557377,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Freddy Fermin","SDP",113.368,414.616,380.439,87.009,64.2816,12.3294,2.06648,8.33154,40.3547,37.3726,24.8069,0.719931,84.8672,2.83894,3.03902,3.49248,8.52394,2.39186,0.880329,0.228707,0.059831,0.204689,0.292302,0.278882,0.337678,0.270741,0.61656,0.108971,3.74647,0.271041,,-0.484259,34.746,-14.2441,74.7902,-0.484259,0,-12.872503072023392,8.747530937194824,0.989301,716.5700073242188,,,,,,,313.6,2.775221238,313.6,2.775221238,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Marcelo Mayer","BOS",104.709,403.31,368.62,90.214,58.6261,20.7476,1.23915,9.60115,43.5823,44.6405,29.5131,1.89736,95.8919,1.92954,2.71438,0.533518,6.8181,6.46501,1.72424,0.244735,0.0731771,0.237762,0.307774,0.302045,0.385881,0.298645,0.687926,0.141146,4.43099,0.303237,,0.00481927,42.9357,-4.71853,86.0732,0.00481927,1.1,-6.615266451146454,2.325839638710022,0.981366,632.7100219726562,,,,,,,397.4,3.784761904,397.4,3.784761904,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Cam Smith","HOU",102.15,402.201,360.248,86.9649,59.1902,17.6426,1.14406,8.98799,45.7128,38.9731,33.9674,1.08655,106.366,5.13912,2.27314,0.572931,7.31519,5.78133,1.53598,0.241402,0.0844537,0.264459,0.319345,0.313901,0.371576,0.301817,0.685476,0.130173,4.42054,0.315482,,-0.114493,43.8535,-3.66967,93.0298,-0.114493,3.51,-3.418645530939102,-1.022118330001831,0.961977,420.57000732421875,,,,,,,392.5,3.848039215,392.5,3.848039215,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Henry Davis","PIT",74.78,274.807,246.002,53.5014,34.2128,10.2714,0.750009,8.26728,29.6383,29.4028,20.2951,0.807108,72.0812,5.44467,1.62728,1.43769,4.2556,3.74788,1.2102,0.217484,0.0738524,0.262297,0.28156,0.289869,0.366154,0.287967,0.656023,0.14867,4.37727,0.270408,,-0.136481,26.873,-5.59754,80.9684,-0.136481,0.81,-6.33512607216835,6.580061495304108,0.960493,999,,,,,,,246.1,3.281333333,246.1,3.281333333,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"José Caballero","NYY",95.87,358.231,316.314,68.1383,46.5047,12.5441,1.14369,7.94585,48.8023,24.6932,30.935,0.334226,93.8111,6.48537,2.18194,2.31517,3.81119,32.9025,7.84194,0.215414,0.0863549,0.261873,0.329758,0.296583,0.337663,0.282877,0.634246,0.122249,7.28854,0.277719,,2.81724,33.5503,-8.77743,80.5351,2.81724,0,-5.401181221008301,2.2027742862701416,0.934248,208.5399932861328,,,,,,,334.7,3.486458333,334.7,3.486458333,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Chase DeLauter","CLE",104.74,451.805,411.605,98.4069,65.5395,20.6782,0.924691,11.2644,46.2872,48.8283,33.5339,1.31065,86.5695,2.86202,3.09358,0.710879,8.70037,3.91297,0.982993,0.239081,0.0742221,0.191608,0.387364,0.298835,0.375914,0.294552,0.674749,0.136833,3.51811,0.275015,,-0.28425,46.5967,-6.78753,88.6339,-0.28425,0,-6.336768299341202,-0.15499328076839447,0.926811,999,,,,,,,422.6,4.024761904,422.6,4.024761904,,,,,,,,,,,,,,,,,,,"Chase DeLauter","32127",800050
"Cole Young","SEA",97.793,371.771,330.905,78.1018,53.2346,16.284,1.01864,7.56464,39.8934,36.5858,32.5211,0.73011,64.0164,4.30935,2.5834,1.45244,6.93315,5.86079,1.69575,0.236025,0.0874761,0.172193,0.508012,0.310361,0.359974,0.296228,0.670334,0.123949,4.39097,0.269321,,-0.112042,38.8486,-5.07899,95.136,-0.112042,-3.16,-2.243340380489826,-1.5430524349212646,0.92177,999,,,,,,,349.9,3.570408163,349.9,3.570408163,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Mitch Garver","SEA",55.687,207.839,181.728,38.4565,23.4253,7.19459,0.0996801,7.73695,22.7583,24.9712,21.4217,0.13118,57.5664,2.44785,1.4865,0.221506,3.01337,0.930313,0.367613,0.211615,0.103069,0.276976,0.372121,0.300969,0.380025,0.300015,0.680994,0.168409,2.42839,0.260531,,-0.27584,22.3573,-2.20045,90.8029,-0.27584,0.16,-2.5350825786590576,4.456836372613907,0.916303,999,,,,,,,197.2,3.521428571,197.2,3.521428571,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Casey Schmitt","SFG",77.906,299.811,273.188,65.3665,41.1517,13.0858,0.891872,10.2371,34.0158,35.0099,19.7981,0.668126,71.1024,3.31392,2.24971,1.2613,4.69527,2.00828,0.702434,0.239273,0.0660352,0.237157,0.278445,0.296361,0.406121,0.304104,0.702483,0.166848,3.68627,0.284028,,-0.30584,33.246,-2.17895,96.2993,-0.30584,-0.53,-1.6208489537239075,0.5921028852462769,0.915292,999,,,,,,,298.4,3.825641025,298.4,3.825641025,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Tyler Freeman","COL",84.297,343.138,303.964,87.7636,62.9624,16.2322,2.23467,6.33432,46.2489,34.4233,24.4584,0.256688,44.0445,9.61716,2.54007,2.55819,7.77616,14.2371,4.34839,0.28873,0.0712785,0.128358,0.55531,0.35774,0.419353,0.340875,0.777093,0.130622,6.15881,0.317928,,0.427768,48.2949,7.75051,105.443,0.427768,-1.08,2.641216456890106,-5.237712979316711,0.902375,739.3699951171875,,,,,,,420.4,5.004761904,420.4,5.004761904,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Colt Emerson","SEA",71.155,278.64,251.143,60.1266,41.2872,12.9711,0.571437,5.29688,29.2204,27.9033,21.6161,1.27366,58.021,3.65614,1.76431,0.460389,5.50822,5.02104,0.910864,0.239412,0.077577,0.208229,0.372556,0.306992,0.358884,0.292791,0.665876,0.119472,4.42023,0.289202,,0.200198,28.339,-4.58444,92.7677,0.200198,0,-2.174961358308792,1.2382501363754272,0.885374,999,,,,,,,260.1,3.663380281,260.1,3.663380281,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Jordan Walker","STL",126.736,499.856,456.117,108.085,66.4104,23.1498,1.10096,17.4242,57.5515,59.8707,35.2258,0.95417,137.973,5.21945,2.84306,0.450822,8.70166,7.73724,2.37698,0.236968,0.0704718,0.276026,0.255308,0.297415,0.407153,0.305537,0.704568,0.170185,4.20364,0.298657,,-0.125094,56.0108,-3.05106,97.0359,-0.125094,0.06,-1.881136193871498,-6.108300153166056,0.884072,380.9700012207031,,,,,,,510.6,4.02047244,510.6,4.02047244,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Brayan Rocchio","CLE",121.679,458.277,414.482,95.3678,67.2559,19.4805,1.54646,7.08493,47.4403,38.8254,31.839,0.563566,88.8996,6.09491,3.49246,2.36865,8.22913,11.8452,3.94997,0.230089,0.0694755,0.193987,0.358146,0.292387,0.335831,0.278139,0.628218,0.105742,4.99386,0.274179,,0.06075,41.1574,-12.9916,77.3277,0.06075,-0.35,-12.185315158218145,5.039421945810318,0.882676,999,,,,,,,375.9,3.08114754,375.9,3.08114754,,,,,,,,,,,,,,,,,,,"Brayan Rocchio","23690",677587
"Daylen Lile","WSN",130.672,538.592,494.388,131.235,88.999,29.5358,4.43028,8.26971,59.8725,54.3187,33.405,0.773003,96.2854,5.36926,4.29017,1.13993,7.6427,14.3913,3.41936,0.265449,0.0620228,0.178772,0.346937,0.316324,0.393295,0.308975,0.709619,0.127846,5.84517,0.311997,,0.639559,61.8548,-1.78402,97.2633,0.639559,-1.74,-1.1074123978614807,-8.30014681816101,0.870836,200.5399932861328,,,,,,,556.8,4.250381679,556.8,4.250381679,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Yoán Moncada","LAA",88.104,345.799,306.357,71.4835,44.8807,14.9573,0.593572,11.0519,37.2414,38.7441,32.7346,0.804201,90.8724,3.89645,2.41086,0.399653,6.03736,0.760426,0.254323,0.233334,0.0946636,0.26279,0.360226,0.313013,0.394257,0.30958,0.70727,0.160924,2.5055,0.29216,,-0.484869,39.8832,-0.975586,96.6239,-0.484869,-2.02,-1.8608490526676178,-1.551930844783783,0.868537,728.4000244140625,,,,,,,357.1,4.057954545,357.1,4.057954545,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Miguel Amaya","CHC",76.863,284.77,255.814,57.0923,38.8673,11.0809,0.283037,6.86108,27.6495,29.2882,18.9389,0.477591,62.8913,5.28134,2.06462,2.67135,5.64826,0.499943,0.225776,0.223179,0.0665059,0.220849,0.301137,0.288242,0.34917,0.281147,0.637412,0.125991,2.27975,0.267008,,-0.405801,26.2703,-7.37746,79.9718,-0.405801,1.51,-7.165540993213654,6.146796941757202,0.865116,728.22998046875,,,,,,,232.9,3.024675324,232.9,3.024675324,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Carson Williams","TBR",94.332,363.524,330.779,71.776,44.5305,14.2592,1.76795,11.2184,40.9889,39.5363,26.5393,0.503332,125.899,3.49264,1.9293,0.783439,4.41986,8.16308,2.46577,0.216991,0.0730057,0.346328,0.210799,0.280663,0.372533,0.285253,0.653196,0.155542,5.49845,0.309613,,0.133925,34.7474,-8.20579,80.1615,0.133925,-0.06,-8.365997478365898,4.307222310453653,0.864861,999,,,,,,,327.2,3.480851063,327.2,3.480851063,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Connor Norby","MIA",110.787,424.348,388.366,94.5479,61.1515,19.6556,2.68838,11.0525,46.8545,46.9093,28.6313,0.52006,116.428,3.84639,3.10109,0.403388,5.95539,7.54799,2.12421,0.243451,0.0674712,0.274369,0.245914,0.299628,0.393283,0.301263,0.692911,0.149832,5.0992,0.316287,,0.0250218,46.0774,-4.06261,90.6192,0.0250218,-2.33,-4.692961938679218,-1.0056030750274658,0.86143,700.4600219726562,,,,,,,431.1,3.883783783,431.1,3.883783783,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Jorge Soler","LAA",115.68,470.057,410.345,92.6961,51.8654,18.6884,0,22.1423,54.9334,62.2975,49.3375,0.416879,126.796,4.92774,3.2198,0.444025,7.5238,0.61586,0.219342,0.225898,0.104961,0.269745,0.389111,0.314134,0.433321,0.324472,0.747455,0.207423,1.7558,0.266616,,-0.66454,59.8981,4.35727,106.882,-0.66454,-2.19,3.148456871509552,-10.917572498321533,0.860395,715.510009765625,,,,,,,536.6,4.625862068,536.6,4.625862068,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Mike Yastrzemski","ATL",109.606,437.343,380.955,86.9744,51.1112,19.3085,0.979931,15.5748,52.0413,52.1213,47.3036,1.9265,100.332,4.04015,3.01814,2.02603,6.02304,3.97744,1.32707,0.228306,0.108161,0.229413,0.471469,0.317741,0.406786,0.315776,0.724527,0.178479,3.58579,0.266351,,-0.411625,52.6415,0.966024,101.431,-0.411625,-1.41,0.32997193932533264,-6.484351754188538,0.859029,999,,,,,,,475.2,4.32,475.2,4.32,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Isaac Collins","KCR",105.24,395.73,344.851,83.0005,55.7021,16.6527,3.00016,7.64561,49.1687,36.2848,41.7234,0.895814,79.8558,4.7471,2.75668,1.65138,6.91159,12.2884,3.76694,0.240685,0.105434,0.201794,0.522485,0.328541,0.372886,0.310266,0.701427,0.132201,5.99224,0.289708,,0.246467,45.8623,-0.896247,95.2575,0.246467,1.37,-1.9655196517705917,-3.502221941947937,0.834117,511.42999267578125,,,,,,,414,3.942857142,414,3.942857142,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Wenceel Pérez","DET",112.763,456.358,411.956,95.5889,61.2008,18.6506,4.03742,11.7001,54.1666,44.4777,36.3322,0.66824,97.1325,3.32267,3.57143,1.17532,5.67315,11.5947,3.19312,0.232036,0.0796134,0.212843,0.374048,0.29712,0.382115,0.296248,0.679234,0.150078,6.17318,0.273525,,0.349896,47.6949,-6.22736,88.3672,0.349896,3.17,-5.9070634841918945,-1.7388367652893066,0.824762,999,,,,,,,447.7,3.961946902,447.7,3.961946902,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Travis d'Arnaud","LAA",62.63,227.383,204.688,45.7248,28.7841,8.88111,0.28048,7.77908,23.13,26.3501,14.6895,0.00340847,64.4793,3.03537,1.29987,0.281642,4.05411,0.657158,0.261219,0.223388,0.0646024,0.283572,0.227817,0.283621,0.383531,0.291266,0.667152,0.160143,2.47876,0.28375,,-0.282557,22.8444,-4.0226,84.0077,-0.282557,0.27,-4.568443685770035,4.78039076924324,0.822398,999,,,,,,,209.8,3.33015873,209.8,3.33015873,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Brooks Lee","MIN",135.124,538.998,496.911,117.576,82.4626,22.3645,1.23748,11.5116,52.7594,54.6687,33.5441,1.13959,95.757,3.08931,4.82679,0.626566,10.6233,3.47707,1.30986,0.236614,0.0622343,0.177657,0.350305,0.286437,0.356101,0.28073,0.642538,0.119486,3.23349,0.268879,,-0.619706,49.5409,-14.1459,77.1703,-0.619706,-1.57,-15.122754752635956,4.587610840797424,0.820167,567.3699951171875,,,,,,,460,3.407407407,460,3.407407407,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Andrew Benintendi","CHW",118.417,487.546,436.942,107.691,69.6829,19.3969,1.47475,17.1367,54.2257,57.463,42.1769,1.8233,83.1718,2.48934,5.05709,0.880522,8.18192,3.03966,1.05814,0.246466,0.0865086,0.170593,0.507106,0.313064,0.415267,0.315,0.728331,0.168802,3.35363,0.265019,,-0.568254,58.377,0.76969,101.278,-0.568254,-2.63,0.166121244430542,-8.989431381225586,0.814124,999,,,,,,,523.3,4.434745762,523.3,4.434745762,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Garrett Mitchell","MIL",85.91,323.313,287.74,63.1992,42.7187,11.2955,2.19002,6.99489,36.5977,28.8894,29.1527,0.609623,101.131,3.08471,1.40719,1.92851,5.04472,11.1483,2.22647,0.21964,0.0901687,0.312795,0.288268,0.296955,0.347048,0.285319,0.644002,0.127408,6.30546,0.310484,,0.82706,30.9211,-7.28078,81.7923,0.82706,2.65,-6.150011777877808,3.244311511516571,0.803256,739.0900268554688,,,,,,,285.2,3.316279069,285.2,3.316279069,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Nolan Schanuel","LAA",139.758,594.466,512.093,129.793,96.8492,22.2416,2.40569,8.29638,64.7142,50.1982,65.2883,2.91694,80.4428,9.25914,4.76596,3.05977,14.1241,5.72159,2.24548,0.253456,0.109827,0.135319,0.811612,0.345516,0.354887,0.312388,0.700403,0.101431,3.72141,0.283791,,-0.887491,69.9186,-0.322095,98.5579,-0.887491,-0.02,-1.897906482219696,-10.80379630997777,0.793828,545.77001953125,,,,,,,594.2,4.244285714,594.2,4.244285714,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Luis Torrens","NYM",63.031,224.398,206.016,48.7201,34.3906,8.43825,0.84739,5.0438,22.949,22.5823,14.2491,0.342633,50.7707,1.91093,1.60669,0.615612,4.7427,1.00385,0.403856,0.236487,0.0634992,0.226253,0.280656,0.289925,0.359121,0.284308,0.649046,0.122634,3.30485,0.287707,,-0.296073,21.277,-5.23738,83.6465,-0.296073,0,-4.6454150676727295,4.8635029792785645,0.786155,999,,,,,,,194.2,3.082539682,194.2,3.082539682,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Austin Martin","MIN",86.735,331.529,290.007,74.9594,54.9612,15.3336,1.05906,3.60557,40.1421,25.6135,31.5763,0.391682,55.7146,5.69174,2.07766,2.17585,6.7568,11.5057,3.56489,0.258474,0.0952444,0.168053,0.566751,0.340751,0.355949,0.311263,0.6967,0.0974749,5.30923,0.306549,,0.234969,38.6903,-0.482435,98.2031,0.234969,-1.01,-0.4671425074338913,-3.312225341796875,0.78078,999,,,,,,,342.4,3.935632183,342.4,3.935632183,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Jordan Beck","COL",126.444,516.552,470.185,119.271,75.172,25.191,2.89871,16.009,65.7243,60.7321,38.793,0.241462,145.771,3.54799,3.58899,0.437502,7.15401,14.86,4.3492,0.253668,0.0750999,0.2822,0.266123,0.313131,0.42172,0.318488,0.734851,0.168052,5.73457,0.330974,,0.416729,63.3132,2.27859,90.1069,0.416729,1.83,-5.640048265457153,-4.023888945579529,0.769582,237.08999633789062,,,,,,,582.7,4.624603174,582.7,4.624603174,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Austin Hedges","CLE",42.882,142.022,124.648,23.2117,15.895,3.8271,0.013108,3.47644,12.3696,11.1154,10.2888,0.209961,38.547,1.55313,0.945735,3.42254,2.29315,1.71088,0.772708,0.186217,0.0724449,0.271416,0.266915,0.255054,0.300801,0.247854,0.555855,0.114583,3.24972,0.23615,,-0.155985,9.26272,-7.51827,56.4655,-0.155985,6.74,-7.443208202719688,10.048795938491821,0.766705,999,,,,,,,80.6,1.874418604,80.6,1.874418604,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Trevor Larnach","MIN",109.679,448.061,395.209,97.557,64.7982,19.2204,0.840616,12.6978,51.6699,49.3077,44.0697,1.37249,100.591,4.25846,4.08177,0.442021,8.4794,3.86924,1.37098,0.246849,0.0983564,0.224503,0.438108,0.325914,0.396124,0.316066,0.722038,0.149275,3.46609,0.296708,,-0.525356,54.0373,1.09548,101.512,-0.525356,-0.92,0.27323585748672485,-8.439482152462006,0.742306,999,,,,,,,485.6,4.414545454,485.6,4.414545454,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Luisangel Acuña","CHW",100.902,331.551,309.016,75.9297,57.6245,13.1573,1.57083,3.57715,36.5389,24.3276,17.2148,0.281706,63.2142,1.67929,1.97835,1.66299,6.14866,15.507,3.4772,0.245715,0.0519219,0.190662,0.272324,0.287442,0.333187,0.27311,0.62063,0.0874726,6.22942,0.296281,,1.17414,28.4227,-10.7526,72.4221,1.17414,3.64,-9.602510452270508,5.415674209594727,0.739168,531.1099853515625,,,,,,,282.3,2.795049504,282.3,2.795049504,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
